"","ds","y","bus_conf","cpi","con_cred","con_exp","real_gdp","gov_con_exp"
"38",1972-02-01,0.0226299161175449,0.0025095029333322,0.00483091787439603,7.81651062906413,0.00642515379357489,0.0075658654300097,0.00134152093854101
"39",1972-03-01,0.0150064879261868,0.000380858279386667,0,3.40686706924835,0.0176582450421081,0.00750905294591409,0.00133972367119073
"40",1972-04-01,0.0529346900327441,-0.00026283175125687,0.0024096385542169,-0.527013316285901,0.00440469834490109,0.00745308731863004,0.00133793121307413
"41",1972-05-01,0.0588492162741772,-5.70977976985018e-05,0.00240384615384618,1.06353603474335,0.0073089700996678,0.00314796986791355,-0.00634819038752465
"42",1972-06-01,0.0510861036094125,-0.000542723467126283,0.00239808153477221,0.115582404613193,0.00474934036939323,0.00313809125121001,-0.00638874737218764
"43",1972-07-01,0.0563890570985815,0.00169031701064628,0.00239234449760751,-0.894634795041546,0.0108981092436975,0.00312827444055874,-0.00642982590553232
"44",1972-08-01,0.0553890570985815,0.00405441534645176,0.00238663484486876,3.56733907746266,0.00831276789193391,0.00558153757068491,0.00275778040967323
"45",1972-09-01,0.0533184119551574,0.00577291200520331,0.00475059382422809,-0.140432473937866,0.00618317660698198,0.00555055692864781,0.00275019597309578
"46",1972-10-01,0.137905045487654,0.00576287692729166,0.00236966824644553,0.10213534696578,0.0176673921392907,0.00551991830783871,0.00274265313948252
"47",1972-11-01,0.132818171461533,0.00499529463665643,0.00471698113207537,0.525134379320847,0.00704491130959872,0.00824937642213364,0.00286980652392166
"48",1972-12-01,0.127784442112171,0.00301924190523375,0.00235294117647062,0.461033823041237,0.00699562773266704,0.00818188100587491,0.00286159430192501
"49",1973-01-01,0.194718406133818,0.00097760807414088,0.00468384074941458,1.01445412214394,0.0129016251085472,0.00811548110516869,0.002853428945919
"50",1973-02-01,0.198860912265232,-0.00165863615134899,0.00697674418604644,-0.797866029481266,0.0113900796080832,0.00362883829147709,-0.00234887679274298
"51",1973-03-01,0.183352604625314,-0.00275691807202681,0.00921658986175111,-0.0546273187548453,0.00847662872366195,0.00361571743758815,-0.00235440700471057
"52",1973-04-01,0.213529813100515,-0.00419870448823035,0.00686498855835249,0.28192998860508,0.00348222862632097,0.00360269112446909,-0.00235996331887944
"53",1973-05-01,0.210225651353691,-0.00511498752619977,0.00455580865603634,1.54218954759643,0.00705994974273061,-0.00175300868486827,-0.00392154559153446
"54",1973-06-01,0.200734648531914,-0.00476016433365515,0.00678733031674217,-0.151529619486111,0.00320817490494285,-0.00175608712084085,-0.00393698465635095
"55",1973-07-01,0.219504443084277,-0.00394697727078733,0,-0.568846649932855,0.0116072486083147,-0.00175917638783862,-0.00395254576839466
"56",1973-08-01,0.209243003396246,0.00173940807238129,0.0177777777777777,0.227346710592336,-0.000936658470905072,0.00316408475940322,0.00250114093503173
"57",1973-09-01,0.20182519000317,0.00391784619917216,0.004424778761062,-0.936740130302715,0.018633540372671,0.00315410490414658,0.00249490083642101
"58",1973-10-01,0.206322880665674,0.00388029300925319,0.00877192982456137,17.7155653713476,-0.0011504832029452,0.00314418780596992,0.0024886917971747
"59",1973-11-01,0.202434648531914,0.000862191169531173,0.00653594771241823,-0.476477943374599,0.0100207325501036,-0.00286588360719531,0.00602109513789184
"60",1973-12-01,0.183052604625314,-0.0036357328910556,0.00863930885529154,-0.968797051906151,-0.000342114266164817,-0.00287412050202696,0.00598505853107056
"61",1974-01-01,0.0409639745607626,-0.00459221232839161,0.0106837606837606,5.07541802882323,0.00901209217430976,-0.00288240488098901,0.00594945072028197
"62",1974-02-01,0.02681533896712,-0.00366088745571274,0.0105708245243128,-0.0946344528770153,0.00587902769926507,0.000792256977945716,0.00166985936049313
"63",1974-03-01,0.0256216967611758,-0.00140501673622871,0.0104602510460251,-0.766197361946172,0.0131505001685961,0.000791629803709615,0.00166707557873358
"64",1974-04-01,0.134730406509081,-0.00290899043822351,0.00623700623700632,3.69981498939722,0.0104282227645884,0.000791003621667841,0.00166430106308191
"65",1974-05-01,0.112769595352343,-0.00439057265753531,0.0102880658436214,0.0420442460077246,0.0127360562143171,-0.0031504459603563,0.000664187176911968
"66",1974-06-01,0.120218171461533,-0.00355378468620165,0.00816326530612242,-0.592493797631573,0.00607111882046829,-0.00316040263808059,0.000663746325120229
"67",1974-07-01,0.0978780687700816,-0.0035654573856973,0.0060851926977687,2.55782783848636,0.0106681034482758,-0.00317042244955401,0.000663306058162005
"68",1974-08-01,0.103958754343603,-0.00645027904461478,0.0120240480961924,-0.72783059216927,0.0180189785691438,-0.00129380422959591,0.0015972735091101
"69",1974-09-01,0.0914081434958325,-0.0104579986844135,0.0138339920948617,-0.992689422198089,0.000314201927105184,-0.00129548032752302,0.00159472629503843
"70",1974-10-01,-0.16205935950074,-0.0117818616251354,0.00784313725490193,-0.994176746211963,0.00429274421526538,-0.00129716077378705,0.00159218719226262
"71",1974-11-01,-0.170881252040945,-0.0121929007657871,0.00970873786407766,126.45506816,-0.00312760633861553,-0.00405766838789667,0.0036300755139751
"72",1974-12-01,-0.16728455356348,-0.0101670729407198,0.0077071290944123,1.13180278260031,0.00585651537335274,-0.00407420014101489,0.00361694572784654
"73",1975-01-01,-0.262951864188425,-0.00375420602311047,0.00764818355640532,-0.964686030551993,0.0143480973175296,-0.0040908671525447,0.00360391057888121
"74",1975-02-01,-0.258872329929706,0.0016041993968388,0.00570342205323202,85.0217923980602,0.0141451414514144,0.00238181238354884,-0.00281708405675207
"75",1975-03-01,-0.256283175921391,0.00373032217829505,0.0037878787878787,-0.367511799770035,0.00121285627653123,0.00237615283330683,-0.00282504243876613
"76",1975-04-01,-0.292765383504981,0.00805814419209661,0.00377358490566043,-0.268898809747881,0.00444175247324852,0.00237052011521888,-0.00283304591370315
"77",1975-05-01,-0.294921859192781,0.00939841025586086,0.00188323917137479,-0.999999966044047,0.0240201005025125,0.00570552513213252,0.00622691808821929
"78",1975-06-01,-0.297718170188352,0.00910296207917536,0.00747663551401866,2.16049382716049,0.00775345961330842,0.00567315679346891,0.00618838353087403
"79",1975-07-01,-0.176871003216878,0.00809592952460447,0.00925925925925925,3049800624,0.0126606934164395,0.00564115364435014,0.0061503229734754
"80",1975-08-01,-0.17698455356348,0.00756606121025626,0.00369003690036905,-0.972150751329851,0.0069244085401039,0.00448835834985428,0.00292029002216876
"81",1975-09-01,-0.181664058364562,0.00565691005403085,0.0073260073260073,12.5689128770229,0.00744985673352438,0.00446830300475343,0.00291178676035186
"82",1975-10-01,0.021561408608194,0.00293225037014312,0.00546448087431688,-0.545899952662683,0.00578308684110751,0.00444842608909468,0.00290333287412814
"83",1975-11-01,0.0316861036094125,0.00134723687090794,0.00723327305605784,0.205967302551836,0.0140446790460929,0.00749586977158923,0.000524122614622202
"84",1975-12-01,0.0295432863817802,0.00251896168756536,0.00539568345323748,29.8350998000654,0.0151515151515151,0.00744009975275484,0.000523848054010623
"85",1976-01-01,0.335128862001955,0.00436670003369645,0.00358422939068092,-0.872355106404684,0.013735005951836,0.00738515347421731,0.000523573780904174
"86",1976-02-01,0.318247150805068,0.00327390596483217,0.00178890876565297,-0.63521913716022,0.000541956462830839,0.00244565186631451,-0.00370874593311543
"87",1976-03-01,0.318847150805068,0.000388895890108749,0.00178571428571431,2.45244416620367,0.00649995486142463,0.00243968524554239,-0.00372255193245596
"88",1976-04-01,0.221282977356056,-0.000173310225303168,0.00178253119429592,1.99994201271925,0.00941788501210872,0.00243374766726556,-0.00373646110295511
"89",1976-05-01,0.225518041488841,-0.00188731924700611,0.00531914893617016,-0.970263848095466,-0.00239914696996624,0.00182906825114859,-0.000975410343967864
"90",1976-06-01,0.212204443084277,-0.00293675585446425,0.00529100529100536,15.3746182866053,0.0158546361450076,0.00182572886843846,-0.000976362698243083
"91",1976-07-01,0.070133488405669,-0.00380708895258873,0.00526315789473679,0.464099999999999,0.00797895659798331,0.00182240165712488,-0.000977316914016146
"92",1976-08-01,0.0544919184184263,-0.0034414607819979,0.00523560209424078,-0.867659654194536,0.00730688935281854,0.00241615418594132,-0.000204371677007265
"93",1976-09-01,0.0536055522921213,-0.00237768651102476,0.0052083333333334,8.74133456790123,0.00932642487046631,0.00241033045592087,-0.000204413453327557
"94",1976-10-01,0.0880309743258665,-0.00102375190422162,0.00518134715025901,-0.109995941495811,0.00684462696783017,0.00240453473262248,-0.0002044552467243
"95",1976-11-01,0.0851060868345847,0.000457513791886747,0.00344234079173843,-0.374385688290934,0.0103670972127805,0.00393830699510733,0.00283353626535998
"96",1976-12-01,0.0865636225392249,0.00268368326556,0.00513698630136981,3.95440214944149,0.0189234650967198,0.00392285757766841,0.00282553002356933
"97",1977-01-01,0.0100391583647113,0.00158556054989988,0.00511073253833056,-0.999996278726221,0.00288898060255871,0.00390752889832124,0.00281756889806051
"98",1977-02-01,-0.0134891696123044,0.00195795415148869,0.0101180438448565,215118.051705596,0.0134156378600823,0.00648036388116036,0.00304987686690961
"99",1977-03-01,-0.00017583227807516,0.00275893359539068,0.00503355704697993,2.32084401822635,0.00568504832291072,0.00643863915652632,0.00304060340093559
"100",1977-04-01,0.0652334771322032,0.00148276813720207,0.00666666666666664,-0.512727005801026,0.0072680287490916,0.00639744829543121,0.00303138615788057
"101",1977-05-01,0.073833488405669,0.000822313963820071,0.00332225913621267,0.172437943995245,0.00785697105748406,0.00601450283218452,0.00133867738100468
"102",1977-06-01,0.0620841400911167,-0.00152637450420038,0.00495867768595036,-0.0929059868231751,0.00517063081695968,0.00597854485721161,0.00133688771965312
"103",1977-07-01,0.0428611502691255,-0.00214468169531037,0.00493421052631574,-0.362208637724264,0.013374485596708,0.00594301427975141,0.00133510283707206
"104",1977-08-01,0.0448184119551574,-0.00286711109209876,0.00490998363338795,-0.144026246369148,0.00406091370558381,7.29057737092198e-06,-0.00079501077134625
"105",1977-09-01,0.0335062269234362,-0.00125805584054665,0.00326264274061983,-0.283521875520118,0.0068445204946721,7.29052422188126e-06,-0.000795643316352956
"106",1977-10-01,0.00693915836471131,0.00138065766255058,0.00487012987012993,3.72048293245013,0.013055233680958,7.29047106751146e-06,-0.000796276868715418
"107",1977-11-01,-0.0191818028059131,0.00264488325211508,0.00645161290322578,-0.600827970557785,0.0118956840018301,0.00106392555405743,8.51567313695512e-05
"108",1977-12-01,-0.00886644053235156,0.00230226366164845,0.00481540930979128,-0.923266396052823,0.00678221552373781,0.00106279481948723,8.51494803240094e-05
"109",1978-01-01,-0.0626700344141405,-0.00088169443839049,0.00637958532695383,1.22761149602406,-0.00486526946107779,0.00106166648584916,8.51422305074845e-05
"110",1978-02-01,-0.0754894259073204,-0.00180030686597734,0.00476190476190471,2.21697184369476,0.0192553591575779,0.0128808360339228,0.00836000964316974
"111",1978-03-01,-0.0573602245494561,-6.15357741199655e-05,0.0063091482649842,4.12241059094928,0.016530145376725,0.0127170300549466,0.00829069931693782
"112",1978-04-01,0.0320096749566675,0.00298152405059781,0.00782472613458529,-0.497610769437654,0.0137205081669691,0.0125573380100625,0.00822252880300711
"113",1978-05-01,0.0419869569260173,0.00393573505495043,0.00930232558139537,1.88173232764949,0.0111715840733313,0.00335174315284914,0.00307931389436389
"114",1978-06-01,0.0196749138283442,0.00278165483889993,0.00769230769230769,0.576229403480161,0.0097733711048158,0.00334054649899596,0.00306986082925853
"115",1978-07-01,0.0444480041362238,0.00137419266181119,0.00763358778625954,-0.851407253538895,0.00070136063964088,0.00332942440196482,0.00306046562572071
"116",1978-08-01,0.0440645614392352,-0.000531309446996288,0.00606980273141131,0.300985603079268,0.0141575553686573,0.0044804879313507,0.00300048662955632
"117",1978-09-01,0.0426250301319697,-0.000609265353732562,0.00902255639097735,-0.52808976758858,0.00407740152038705,0.00446050270282283,0.0029915106418672
"118",1978-10-01,0.207440438034141,-0.000406997606185536,0.00894187779433672,-0.642610875924373,0.00963590061256792,0.00444069497090283,0.00298258819753983
"119",1978-11-01,0.208782977356056,-0.000403227789279026,0.00592592592592601,3.72342705460355,0.00933942327356996,0.000599278874193754,-0.00329563642836728
"120",1978-12-01,0.19767497970699,-0.00159677060287211,0.00589101620029463,-0.479631568329408,0.0107388896393354,0.000598919954118093,-0.003306533560822
"121",1979-01-01,0.263366322415443,-0.00179502740895341,0.00875912408759115,0.551260525477788,0.00394253257601074,0.000598561463713621,-0.00331750299581579
"122",1979-02-01,0.261782499969541,-0.00162596000830267,0.0101156069364162,-0.21822553556134,0.0102502662406816,0.000356430145179498,0.00324775743952488
"123",1979-03-01,0.245837391388402,-0.00203137891109772,0.0100143061516452,0.0143418292552058,0.00882856766372386,0.00035630314799695,0.00323724365735312
"124",1979-04-01,0.136737829576169,-0.00303196778881926,0.00991501416430579,0.0258329005843427,0.00470219435736685,0.000356176241280926,0.00322679772688406
"125",1979-05-01,0.134589438137531,-0.00378636032747977,0.0112044817927172,0.561962654731983,0.0132605304212168,0.00247624497405496,0.000973632502264898
"126",1979-06-01,0.133653650332533,-0.00393179338592947,0.0110803324099722,-0.762575543432798,0.0108416730818579,0.00247012833118943,0.000972685464082801
"127",1979-07-01,0.111784597785385,-0.00356321885272908,0.010958904109589,1.54737311566772,0.00660024116265778,0.0024640418316535,0.000971740266450638
"128",1979-08-01,0.103905398442107,-0.00287420424361765,0.00949796472184535,-0.067014761819627,0.0185990795031838,0.000833578460210038,0.00219538925240426
"129",1979-09-01,0.106565688044934,-0.0018233995540423,0.00940860215053767,-0.168870423898771,0.011327061153751,0.000832884185894223,0.00219058007645367
"130",1979-10-01,-0.0514193055708836,-0.00179522393378436,0.0106382978723403,0.10792890328008,0.00471265071301774,0.000832191067114962,0.0021857919242132
"131",1979-11-01,-0.0256501896344844,-0.00211021409897438,0.0105263157894736,-0.556156938104068,0.00956384015594547,0.00104838426907183,0.00489234832913854
"132",1979-12-01,-0.0409538191536188,-0.00172079842529475,0.011703511053316,-0.767194425590685,0.00543051951970064,0.0010472863105786,0.00486852978557684
"133",1980-01-01,0.00948905709858158,0.000137831652338539,0.014102564102564,-0.473790236560085,0.0186040929004381,0.00104619064943323,0.00484494204094088
"134",1980-02-01,-0.00261852850775413,-0.00174124823483313,0.0126582278481012,2.44215381245883,0.00241560124904261,-0.00686825568447802,0.000655104136098039
"135",1980-03-01,-0.0166360254392373,-0.00943102951573964,0.0137328339575529,-0.99999999897654,0.00399670859292334,-0.00691575485708762,0.000654675255630455
"136",1980-04-01,-0.201078764920193,-0.0135946530998928,0.00988875154511756,201885449.6496,-0.00761035007610356,-0.00696391559015319,0.000654246936350189
"137",1980-05-01,-0.182640284708085,-0.0110930071435701,0.00979192166462664,4.26945818149134,0.00289051439358179,-0.000396162140069878,-0.00453680197590201
"138",1980-06-01,-0.19078455356348,-0.000437217649997757,0.00969696969696966,-0.696926328913801,0.0109993529792365,-0.000396319146711344,-0.0045574783526976
"139",1980-07-01,-0.176653489648692,0.0105761063828325,0.00121065375302656,-0.998582659495717,0.0164649755643471,-0.000396476277851443,-0.00457834405662683
"140",1980-08-01,-0.195167054306835,0.0169407008431098,0.00721153846153856,1.53280633031056,0.00955869726976144,0.00621641709003584,-7.34122233908563e-05
"141",1980-09-01,-0.190371043014263,0.0152202601633784,0.00834326579261028,1.84539799770973,0.00946819367275209,0.00617801199071444,-7.34176131352848e-05
"142",1980-10-01,-0.0721852230174476,0.0103962751393681,0.00944510035419123,27.9327278493659,0.0205560235888795,0.00614007851204446,-7.34230036769645e-05
"143",1980-11-01,-0.0676547649640139,0.00290209939740158,0.0105140186915886,-0.993549337100341,0.00533817621484789,0.00653146029679608,0.00445840165176681
"144",1980-12-01,-0.086828326610087,-0.00466522117085156,0.00925925925925939,484.008483967618,0.0136303919421941,0.00648907714704716,0.0044386125343181
"145",1981-01-01,-0.1818034294802,-0.00615540180315974,0.00917431192660547,-0.890426452821497,0.00988281039045202,0.00644724050601808,0.00441899831301695
"146",1981-02-01,-0.200447129194052,-0.00288184757654787,0.00909090909090906,4.65857425981066,0.00759358288770051,-0.00247026000418593,0.000640853206567815
"147",1981-03-01,-0.197495884671816,0.000850531589798955,0.0067720090293453,2.65313690535741,0.00992463645048303,-0.00247637729998396,0.000640442776760786
"148",1981-04-01,-0.00863543856076473,0.002629684234936,0.00561167227833894,-0.511010629213916,0.000788270534447522,-0.00248252496846391,0.000640032872336604
"149",1981-05-01,-0.0168496596216442,0.00114488563889095,0.00668896321070243,0.176816807352878,0.00493593782818724,0.00399174792548784,-0.00114796388112171
"150",1981-06-01,-0.00385199586377613,-0.00281007432073945,0.00883977900552483,-0.738503175076897,0.010816177239001,0.00397587722581982,-0.00114928321673791
"151",1981-07-01,-0.0747664405323515,-0.00509334426052737,0.0109289617486338,1.64183097169457,0.00392866373739986,0.00396013222629166,-0.00115060558842972
"152",1981-08-01,-0.0877221881355017,-0.00536218167003962,0.00759219088937096,-0.996378581517935,0.0126152103393233,-0.0036318204410406,0.00423663986933365
"153",1981-09-01,-0.0800567511092571,-0.00780390455549246,0.0096670247046186,7477.4709933248,-0.000559340994609969,-0.00364505863951481,0.0042187664750859
"154",1981-10-01,-0.123548169356757,-0.00734293663573456,0.00321199143468962,-0.99864724015829,-0.000814042228440504,-0.0036583936990745,0.00420104325464843
"155",1981-11-01,-0.114530135627647,-0.00510874396104678,0.00426439232409372,4.15961953613078,0.00341157900096745,-0.00517846850103554,-0.000371342844930456
"156",1981-12-01,-0.109248169356757,-0.00104250904378667,0.00318809776833153,-0.98487145861156,0.00923576575662244,-0.00520542462850737,-0.000371480791664491
"157",1982-01-01,-0.281816275209735,0.000403295350816525,0.00317796610169503,5071.27617451431,0.00417337087691072,-0.00523266286063473,-0.000371618840920074
"158",1982-02-01,-0.283359823283079,1.98321020470175e-05,0.00316789862724389,-0.990782904091202,0.0120674978719144,0.00152065521509881,0.00126688877443426
"159",1982-03-01,-0.269253638573219,-0.000817833976585192,0,-0.969294498275858,0.00143479121314072,0.00151834633382952,0.00126528579806018
"160",1982-04-01,-0.303551262662216,-0.000508208904635107,0.00315789473684207,138.752865846913,0.00108690282100699,0.00151604445329179,0.00126368687300649
"161",1982-05-01,-0.291849083162078,-0.000317315339581044,0.00938477580813353,0.11214991880466,0.00898188817055723,-0.00127431751372864,0.00267239916275375
"162",1982-06-01,-0.307851262662216,0.00145227580154799,0.0113402061855669,-0.470220471056595,0.00176082171680103,-0.00127594347083859,0.00266527648011983
"163",1982-07-01,-0.297202007088585,0.00116366361304372,0.00512820512820512,-0.992205419961912,0.011767003564279,-0.00127757358250968,0.00265819166439729
"164",1982-08-01,-0.295451262662216,0.000610918195638167,0.00204708290685775,-0.353897531532729,0.00381237332303841,0.000133141542842496,0.0051387903657838
"165",1982-09-01,-0.291298166271722,0.00066241700362498,0,166.9616,0.0117782798903898,0.000133123818531589,0.00511251820648506
"166",1982-10-01,-0.343386582142144,0.00132969395312047,0.00407747196738013,-0.972257214969164,0.0100731730495107,0.000133106098939573,0.00508651331455701
"167",1982-11-01,-0.355606702824717,0.00317979780561783,-0.00102040816326524,73.424851373604,0.0110546617743907,0.0043928477047972,0.00320355871544997
"168",1982-12-01,-0.35366119112223,0.00688568642083397,-0.00307062436028656,7.432961625909,0.00572279346764049,0.00437363499235799,0.00319332869946365
"169",1983-01-01,-0.167509664792509,0.00947404367288201,0.00204290091930544,-0.835321234977719,0.00573649148778688,0.00435458960687751,0.00318316381111616
"170",1983-02-01,-0.177993397092716,0.0098996713435679,0.00102040816326524,-0.994868063817993,0.00137994480220782,0.00758535128304483,0.00274661859536529
"171",1983-03-01,-0.173647129194052,0.00542464893982628,0.00101936799184499,1332.50455769641,0.011851171336702,0.00752824688586995,0.0027390953451556
"172",1983-04-01,-0.048643248049898,0.00321748976049564,0.007085020242915,-0.410751804981204,0.0107136371890322,0.00747199585633473,0.00273161319617055
"173",1983-05-01,-0.0446547649640139,0.00378170476314253,0.00403225806451618,-0.919278700677186,0.00875853395616244,0.00666356267235901,0.00575348272117826
"174",1983-06-01,-0.0594297924651942,0.00514103551055049,0.00201207243460767,101.596602705108,0.0134021995636493,0.00661945352891236,0.00572056952327649
"175",1983-07-01,0.139601494152225,0.00602143702212566,0.00400801603206404,-0.21961407351203,0.0124780316344464,0.00657592450226119,0.00568803074792679
"176",1983-08-01,0.129010076069336,0.00334091075749801,0.00299700299700296,-0.142807811287381,0.00694323902100336,0.00695406442596536,-0.00533401509664166
"177",1983-09-01,0.123681502106638,0.00210063536170344,0.00298804780876505,-0.507763012517521,0.0062489225995519,0.00690603938316925,-0.00536261938942761
"178",1983-10-01,0.129173896008132,0.00277782372349026,0.00396825396825388,4.63951902749678,0.00972204377061114,0.00685867311650901,-0.00539153212412979
"179",1983-11-01,0.121820531575528,0.00238681785444576,0.00296735905044507,0.117168791674146,0.00369019341703436,0.00651589880124948,0.00353277731732393
"180",1983-12-01,0.108789438137531,-0.000442810447995925,0.00295857988165691,0.609519085411492,0.0115369986899378,0.00647371671824559,0.00352034073741758
"181",1984-01-01,0.304085620029589,-0.00585568734243616,0.00685602350636619,-0.782810803182677,0.010778743315508,0.00643207727207629,0.00350799141234237
"182",1984-02-01,0.279377449439843,-0.0044857876472083,0.00487329434697855,14.7644500983394,-0.00657187732495668,0.00575930285963366,0.00724103672795962
"183",1984-03-01,0.266443371436778,-0.00280212638888742,0.00291545189504384,-0.955989927482109,0.0116912835448304,0.00572632322988076,0.0071889810521244
"184",1984-04-01,0.143434648531914,-0.000997677666399526,0.00387221684414318,1.02030543703138,0.0106514229314032,0.00569371915362682,0.00713766848860353
"185",1984-05-01,0.132650549665927,-0.0020616440451647,0.00193236714975848,9.96543352475129,0.00691759918616475,0.00321354703326882,0.00269856545794189
"186",1984-06-01,0.134134648531914,-0.00308368822971542,0.00192864030858247,-0.565345542053768,0.00852697514649425,0.00320325322836124,0.0026913028011657
"187",1984-07-01,-0.0436950997300549,-0.0046984872144256,0.00384245917387119,-0.750543838372958,-0.000400705241224597,0.00319302516020858,0.00268407913148083
"188",1984-08-01,-0.0333931023290161,-0.00560970245382858,0.00287356321839091,0.565480496684759,0.00705523931692453,0.00273620937162478,0.0069987293828655
"189",1984-09-01,-0.0339958539876306,-0.00449541807940713,0.00286532951289395,-0.853089824533869,0.0085980415572009,0.00272874295956704,0.00695008760056726
"190",1984-10-01,-0.107104578811593,-0.00175805152979061,0.00380589914367261,2.78818819198471,-0.000986660352040425,0.00272131718445934,0.00690211728083612
"191",1984-11-01,-0.0914342320545967,-0.000475971207316498,0.00189933523266859,-0.396693858688108,0.0158416623869158,0.00323028935685987,0.0036301950978892
"192",1984-12-01,-0.100504578811593,-6.14259088240487e-05,0.00189573459715642,1.70391918267809,0.00435560395115497,0.00321988818632013,0.00361706444826537
"193",1985-01-01,-0.163051906361068,-0.00063470062162169,0.00189214758751185,-0.260891833835918,0.0140168822117248,0.00320955378201537,0.00360402844510621
"194",1985-02-01,-0.176878425652911,-0.00154110976655481,0.0056444026340545,1.42886212051172,0.00840079425691154,0.00293485111091196,0.00739775847430013
"195",1985-03-01,-0.183768393045883,-0.00220525565703603,0.0046816479400749,0.367776115566781,0.00291578309603135,0.00292626296480014,0.00734343352669753
"196",1985-04-01,-0.288261425842574,-0.0014540765140409,0.00186915887850469,-0.586874473396337,0.00415329431753819,0.00291772493438081,0.00728990062603896
"197",1985-05-01,-0.281453703413885,-0.000939102788313069,0.00186567164179107,-0.494872564372191,0.013874788494078,0.00509041442252345,0.00759737798671534
"198",1985-06-01,-0.281584161512071,9.80269218218556e-05,0.00279069767441857,-0.555236320791938,-0.00259605399792318,0.00506463333992402,0.00754009304976622
"199",1985-07-01,-0.194986638191687,0.000715682057663415,0.0018570102135562,1.00522279395069,0.00977913289209487,0.00503911208485652,0.00748366551542645
"200",1985-08-01,-0.198476734850357,0.00155293952011592,0.00185356811862838,-0.436335820074434,0.0134035423647678,0.00247764009366991,0.00137406130895279
"201",1985-09-01,-0.202155901516349,0.00276937455223465,0.00185013876040692,4.78824122713316,0.0154790886959049,0.00247151656513589,0.001372175855201
"202",1985-10-01,-0.248754043205661,0.0025066834831944,0.00368663594470051,-0.778868325575435,-0.013919204207965,0.00246542323078103,0.00137029556871204
"203",1985-11-01,-0.254476117753404,0.00139029741594379,0.00458715596330275,-0.0341981418863823,0.00555192684519912,0.00311167962862613,0.00263360014004843
"204",1985-12-01,-0.248249083162078,-9.1938075737133e-05,0.0045662100456621,-0.505059773926759,0.0145068745263615,0.00310202711404783,0.00262668250862585
"205",1986-01-01,-0.115637752105284,-0.000232763000331197,0.00363967242948139,0.661961885146153,0.00562017571941786,0.0030924342990053,0.00261980112283999
"206",1986-02-01,-0.111910967825457,-0.000318089980256061,-0.0018231540565178,-0.542668698290073,-0.0024406635775176,0.00150127983082871,0.00694847715166858
"207",1986-03-01,-0.102710967825457,-0.00021277547812887,-0.005499541704858,-0.916517428396786,0.00120558825615213,0.00149902936827218,0.00690052898369076
"208",1986-04-01,-0.0189033126763818,6.02291280933494e-05,-0.00367985280588768,27.91372546846,0.00410823062756771,0.00149678564263711,0.00685323801612836
"209",1986-05-01,-0.0204818028059131,0.000690800020779207,0.00275229357798162,-0.112120061810472,0.00786540632054189,0.00319010792880858,0.00726045703532341
"210",1986-06-01,-0.031434784315434,-0.0012819575094771,0.00365630712979895,-0.785383878419163,0.00146981627296583,0.00317996350202732,0.00720812276964922
"211",1986-07-01,-0.0326732948457604,-0.000711709877695431,0.000913242009132368,1.03639874210991,0.00681413146032073,0.00316988338854607,0.00715653756825163
"212",1986-08-01,-0.0313732948457604,0.00193164122379409,0.000912408759124035,-0.714571060662968,0.00603915035401914,0.00179025245415509,-0.00137725168146241
"213",1986-09-01,-0.0379000197118699,0.000944679431919499,0.00363636363636368,11.6456363396904,0.0252535706892985,0.00178705317781747,-0.0013791511196608
"214",1986-10-01,-0.16728455356348,-0.000367867557234913,0.0018148820326679,0.353117193523822,-0.0130897099401037,0.00178386531563657,-0.00138105580431525
"215",1986-11-01,-0.166581252040945,-0.000128966109634823,0.00181159420289857,-0.999999999940792,-0.00153431756964095,0.00248390481118554,0.00195486313354754
"216",1986-12-01,-0.171735956718445,0.00105652520198895,0.00361010830324902,4100624,0.0234599098483812,0.00247775031525621,0.00195104909959554
"217",1987-01-01,0.114960846131179,0.00270720851929652,0.0053859964093358,4.21417491236092,-0.0205532014280471,0.00247162624255615,0.00194724991939355
"218",1987-02-01,0.110458182438563,0.00164642558517975,0.00357781753130582,-0.939318059843003,0.0225515244421732,0.00359632637310003,0.00258448792720656
"219",1987-03-01,0.107661592285671,0.00239182712670812,0.00356506238859185,9.84749012590297,0.00386447679648216,0.00358343915635539,0.00257782556814723
"220",1987-04-01,-0.246068031659123,0.00238016883887731,0.00443655723158828,233.752427155352,0.00846248299206853,0.00357064397093665,0.0025711974695739
"221",1987-05-01,-0.256023770714776,0.00232009125626138,0.00265486725663714,-0.975862473106656,0.00315914176648668,0.00289204012860278,0.000350144340128367
"222",1987-06-01,-0.252911534189562,0.0017130748207708,0.00440528634361233,19.7743258592781,0.00800419892402582,0.00288370035146768,0.000350021781986731
"223",1987-07-01,0.397052865050766,0.00172790788708897,0.00263620386643231,0.301771995223057,0.00712705024733129,0.00287540853486612,0.000349899309606938
"224",1987-08-01,0.371739600132576,0.00227922981560032,0.00437445319335083,-0.17710662635466,0.0116651048566907,0.00572350860252757,0.0049976754471539
"225",1987-09-01,0.358366425152429,0.00180650420270645,0.00348735832606805,-0.434350580103276,-0.00137345087517571,0.00569093647863572,0.00497282289228207
"226",1987-10-01,0.400176176855469,0.000661127103653314,0.00260869565217388,1.36549938657595,0.002558771789541,0.00565873298864883,0.00494821628904396
"227",1987-11-01,0.396397667692861,-0.000749248044423189,0.0034662045060659,-0.755362186553324,0.00309459243898536,0.00172208767532211,-0.00278111411369109
